Trajectory ID,Vehicle ID,Time Stamp,Latitude,Longitude
Vehicle 1,ID1,0,44.237897,-76.485255
,,20,44.237259,-76.488484
,,30,44.236621,-76.488269
,,40,44.236306,-76.493784
,,100,44.234899,-76.493408
Vehicle 2,ID2,0,44.236306,-76.493784
,,20,44.234899,-76.493408
,,30,44.234053,-76.493183
Vehicle 3,ID3,0,44.238229,-76.482913
,,20,44.235877,-76.482613
,,30,44.233479,-76.48257
,,50,44.2338354,-76.4837103
,,70,44.2345582,-76.4837254
,,90,44.23566,-76.483759
Vehicle 4,ID4,0,44.232197,-76.480691
,,20,44.232924,-76.485461
,,30,44.233754,-76.490624
